,PeopleInHousehold,MetroAreaCode,Age,Hispanic,CountryOfBirthCode,Region_num,State_num,Married_num,Sex_num,Education_num,Race_num,Citizenship_num,EmploymentStatus_num,Industry_num
63426,2,33460.0,27,0,207,0.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0
63427,2,33460.0,27,0,57,0.0,22.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0
63428,3,33460.0,37,1,303,0.0,22.0,0.0,0.0,3.0,5.0,2.0,1.0,10.0
63431,4,33460.0,30,0,57,0.0,22.0,1.0,1.0,0.0,5.0,0.0,0.0,7.0
63435,3,33460.0,33,0,362,0.0,22.0,1.0,1.0,6.0,5.0,0.0,1.0,10.0
63436,3,33460.0,34,0,57,0.0,22.0,1.0,0.0,1.0,5.0,0.0,1.0,11.0
63438,1,33460.0,67,0,57,0.0,22.0,4.0,0.0,1.0,5.0,0.0,1.0,4.0
63440,2,33460.0,32,0,57,0.0,22.0,2.0,1.0,0.0,5.0,0.0,1.0,4.0
63441,2,33460.0,36,0,57,0.0,22.0,4.0,1.0,1.0,5.0,0.0,1.0,4.0
63444,4,33460.0,35,0,448,0.0,22.0,1.0,1.0,3.0,2.0,1.0,1.0,9.0
63448,1,33460.0,62,0,57,0.0,22.0,0.0,0.0,7.0,5.0,0.0,1.0,13.0
63449,2,33460.0,16,0,57,0.0,22.0,2.0,0.0,5.0,5.0,0.0,2.0,9.0
63450,2,33460.0,51,0,57,0.0,22.0,0.0,1.0,1.0,5.0,0.0,1.0,12.0
63451,2,33460.0,61,0,57,0.0,22.0,1.0,1.0,7.0,5.0,0.0,1.0,7.0
63452,2,33460.0,63,0,57,0.0,22.0,1.0,0.0,7.0,5.0,0.0,1.0,5.0
63454,2,33460.0,61,0,57,0.0,22.0,2.0,0.0,1.0,5.0,0.0,1.0,7.0
63455,1,33460.0,29,0,57,0.0,22.0,2.0,1.0,7.0,5.0,0.0,1.0,4.0
63456,1,33460.0,33,0,210,0.0,22.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0
63457,3,33460.0,68,0,57,0.0,22.0,1.0,1.0,4.0,5.0,0.0,1.0,11.0
63458,3,33460.0,63,0,57,0.0,22.0,1.0,0.0,1.0,5.0,0.0,3.0,13.0
63459,3,33460.0,25,0,57,0.0,22.0,2.0,1.0,1.0,5.0,0.0,1.0,11.0
63460,2,33460.0,38,0,57,0.0,22.0,2.0,0.0,1.0,5.0,0.0,1.0,11.0
63461,2,33460.0,23,0,57,0.0,22.0,2.0,1.0,1.0,5.0,0.0,1.0,11.0
63464,3,33460.0,40,1,57,0.0,22.0,0.0,0.0,1.0,5.0,0.0,1.0,3.0
63465,3,33460.0,16,1,57,0.0,22.0,2.0,1.0,5.0,5.0,0.0,4.0,6.0
63467,5,33460.0,50,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,10.0
63468,5,33460.0,48,0,57,0.0,22.0,1.0,0.0,4.0,5.0,0.0,4.0,10.0
63471,5,33460.0,17,0,57,0.0,22.0,2.0,0.0,5.0,5.0,0.0,1.0,9.0
63472,2,33460.0,33,0,57,0.0,22.0,2.0,1.0,1.0,5.0,0.0,1.0,7.0
63473,2,33460.0,33,0,57,0.0,22.0,2.0,0.0,4.0,5.0,0.0,1.0,12.0
63476,1,33460.0,27,0,57,0.0,22.0,0.0,0.0,2.0,5.0,0.0,1.0,10.0
63477,1,33460.0,62,0,57,0.0,22.0,2.0,1.0,1.0,5.0,0.0,1.0,2.0
63480,6,33460.0,46,0,223,0.0,22.0,1.0,0.0,3.0,1.0,1.0,1.0,4.0
63481,6,33460.0,68,0,223,0.0,22.0,1.0,1.0,3.0,1.0,1.0,1.0,7.0
63486,2,33460.0,25,0,57,0.0,22.0,0.0,0.0,0.0,5.0,0.0,1.0,9.0
63487,2,33460.0,22,0,57,0.0,22.0,2.0,1.0,3.0,5.0,0.0,1.0,12.0
63488,2,33460.0,19,0,57,0.0,22.0,2.0,1.0,7.0,5.0,0.0,1.0,5.0
63489,2,33460.0,21,0,57,0.0,22.0,2.0,1.0,7.0,5.0,0.0,4.0,6.0
63490,3,33460.0,37,1,303,0.0,22.0,2.0,0.0,3.0,5.0,2.0,1.0,6.0
63492,3,33460.0,53,1,303,0.0,22.0,2.0,1.0,3.0,5.0,2.0,1.0,2.0
63493,6,33460.0,58,0,416,0.0,22.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0
63494,6,33460.0,47,0,416,0.0,22.0,1.0,0.0,7.0,2.0,2.0,1.0,3.0
63500,2,33460.0,74,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,10.0
63501,1,33460.0,28,0,57,0.0,22.0,2.0,1.0,3.0,5.0,0.0,1.0,10.0
63503,2,33460.0,59,0,57,0.0,22.0,2.0,0.0,5.0,2.0,0.0,1.0,12.0
63508,4,33460.0,22,0,57,0.0,22.0,2.0,1.0,7.0,1.0,0.0,4.0,10.0
63510,4,33460.0,16,0,57,0.0,22.0,2.0,1.0,5.0,1.0,0.0,1.0,7.0
63511,4,33460.0,33,0,223,0.0,22.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0
63512,2,33460.0,51,0,57,0.0,22.0,1.0,1.0,3.0,2.0,0.0,4.0,4.0
63513,2,33460.0,48,0,57,0.0,22.0,1.0,0.0,3.0,2.0,0.0,1.0,6.0
63515,2,33460.0,67,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,3.0
63516,1,33460.0,26,0,163,0.0,22.0,2.0,0.0,1.0,5.0,1.0,1.0,3.0
63517,1,33460.0,23,0,57,0.0,22.0,2.0,1.0,7.0,5.0,0.0,1.0,4.0
63518,2,33460.0,27,0,57,0.0,22.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0
63519,2,33460.0,27,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,11.0
63523,2,33460.0,58,0,57,0.0,22.0,1.0,1.0,0.0,5.0,0.0,1.0,13.0
63524,2,33460.0,57,0,57,0.0,22.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0
63525,4,33460.0,33,0,57,0.0,22.0,1.0,0.0,7.0,5.0,0.0,1.0,6.0
63526,4,33460.0,37,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,3.0
63530,2,33460.0,61,0,57,0.0,22.0,1.0,0.0,3.0,2.0,0.0,1.0,7.0
63531,2,33460.0,66,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,4.0
63532,2,33460.0,60,0,57,0.0,22.0,1.0,0.0,2.0,5.0,0.0,1.0,3.0
63533,2,33460.0,28,0,57,0.0,22.0,2.0,1.0,0.0,5.0,0.0,1.0,6.0
63534,2,33460.0,26,0,57,0.0,22.0,2.0,1.0,7.0,5.0,0.0,1.0,6.0
63536,3,33460.0,47,0,57,0.0,22.0,1.0,0.0,7.0,5.0,0.0,1.0,3.0
63537,3,33460.0,54,0,57,0.0,22.0,1.0,1.0,4.0,5.0,0.0,1.0,6.0
63538,3,33460.0,16,0,57,0.0,22.0,2.0,0.0,5.0,5.0,0.0,2.0,9.0
63543,1,33460.0,57,0,57,0.0,22.0,2.0,1.0,7.0,5.0,0.0,1.0,10.0
63544,2,33460.0,63,0,57,0.0,22.0,1.0,0.0,0.0,5.0,0.0,1.0,3.0
63545,2,33460.0,64,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,13.0
63546,2,33460.0,29,0,233,0.0,22.0,2.0,1.0,3.0,1.0,2.0,1.0,13.0
63547,2,33460.0,25,0,233,0.0,22.0,2.0,0.0,7.0,1.0,2.0,1.0,3.0
63549,4,33460.0,43,0,223,0.0,22.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0
63552,1,33460.0,33,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,10.0
63553,5,33460.0,46,0,57,0.0,22.0,0.0,1.0,3.0,5.0,0.0,1.0,2.0
63557,5,33460.0,22,0,57,0.0,22.0,2.0,0.0,0.0,5.0,0.0,1.0,5.0
63560,1,33460.0,52,0,57,0.0,22.0,0.0,1.0,3.0,5.0,0.0,1.0,13.0
63562,2,33460.0,40,0,57,0.0,22.0,2.0,1.0,0.0,5.0,0.0,1.0,6.0
63563,4,33460.0,47,0,57,0.0,22.0,1.0,1.0,3.0,5.0,0.0,1.0,10.0
63564,4,33460.0,50,0,57,0.0,22.0,1.0,0.0,5.0,5.0,0.0,1.0,3.0
63568,3,33460.0,64,0,57,0.0,22.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0
63569,3,33460.0,67,0,57,0.0,22.0,1.0,1.0,4.0,5.0,0.0,1.0,3.0
63570,3,33460.0,30,0,57,0.0,22.0,2.0,1.0,0.0,5.0,0.0,1.0,9.0
63571,4,33460.0,53,0,57,0.0,22.0,2.0,0.0,4.0,5.0,0.0,1.0,10.0
63572,4,33460.0,16,0,57,0.0,22.0,2.0,0.0,5.0,5.0,0.0,1.0,2.0
63573,4,33460.0,19,0,57,0.0,22.0,2.0,1.0,7.0,5.0,0.0,4.0,12.0
63574,4,33460.0,49,0,57,0.0,22.0,2.0,0.0,1.0,5.0,0.0,1.0,2.0
63576,2,33460.0,54,0,57,0.0,22.0,0.0,0.0,3.0,5.0,0.0,4.0,3.0
63577,2,33460.0,72,0,57,0.0,22.0,1.0,0.0,1.0,5.0,0.0,1.0,6.0
63579,3,33460.0,36,0,210,0.0,22.0,1.0,0.0,4.0,1.0,2.0,1.0,4.0
63580,3,33460.0,39,0,210,0.0,22.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0
63582,2,33460.0,49,0,57,0.0,22.0,0.0,1.0,3.0,5.0,0.0,1.0,10.0
63583,2,33460.0,46,0,57,0.0,22.0,0.0,0.0,3.0,5.0,0.0,1.0,9.0
63584,4,33460.0,41,0,57,0.0,22.0,1.0,0.0,6.0,5.0,0.0,1.0,3.0
63585,4,33460.0,47,0,57,0.0,22.0,1.0,1.0,7.0,5.0,0.0,1.0,12.0
63588,2,33460.0,65,0,57,0.0,22.0,1.0,1.0,3.0,5.0,0.0,1.0,7.0
63589,2,33460.0,61,0,57,0.0,22.0,1.0,0.0,3.0,5.0,0.0,1.0,7.0
63590,1,33460.0,47,0,57,0.0,22.0,2.0,1.0,1.0,5.0,0.0,1.0,10.0
63591,1,33460.0,41,0,57,0.0,22.0,0.0,1.0,1.0,5.0,0.0,1.0,7.0
63592,4,33460.0,41,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,10.0
63593,4,33460.0,42,0,110,0.0,22.0,1.0,0.0,1.0,5.0,0.0,1.0,12.0
63597,4,33460.0,42,0,57,0.0,22.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0
63598,4,33460.0,41,0,57,0.0,22.0,1.0,1.0,3.0,5.0,0.0,1.0,2.0
63600,4,33460.0,18,0,57,0.0,22.0,2.0,0.0,5.0,5.0,0.0,1.0,4.0
63601,1,33460.0,43,0,57,0.0,22.0,2.0,0.0,0.0,5.0,0.0,1.0,3.0
63602,3,33460.0,32,0,57,0.0,22.0,1.0,1.0,5.0,5.0,0.0,1.0,10.0
63603,3,33460.0,30,0,57,0.0,22.0,1.0,0.0,5.0,5.0,0.0,1.0,2.0
63605,2,33460.0,55,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,13.0
63606,2,33460.0,52,0,57,0.0,22.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0
63608,3,33460.0,45,0,57,0.0,22.0,0.0,0.0,0.0,5.0,0.0,4.0,7.0
63611,1,33460.0,60,0,57,0.0,22.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0
63612,4,33460.0,61,0,57,0.0,22.0,1.0,1.0,3.0,5.0,0.0,1.0,0.0
63613,4,33460.0,46,0,57,0.0,22.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0
63616,1,33460.0,43,0,57,0.0,22.0,2.0,1.0,1.0,5.0,0.0,1.0,10.0
63617,1,33460.0,48,0,57,0.0,22.0,2.0,1.0,4.0,5.0,0.0,1.0,4.0
63618,2,33460.0,59,0,57,0.0,22.0,1.0,1.0,0.0,5.0,0.0,1.0,13.0
63619,2,33460.0,56,0,57,0.0,22.0,1.0,0.0,3.0,5.0,0.0,1.0,3.0
63623,2,33460.0,45,1,312,0.0,22.0,1.0,0.0,5.0,5.0,1.0,1.0,3.0
63624,2,33460.0,39,1,303,0.0,22.0,1.0,1.0,3.0,5.0,2.0,1.0,7.0
63625,5,33460.0,37,0,57,0.0,22.0,1.0,0.0,4.0,5.0,0.0,1.0,10.0
63626,5,33460.0,38,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,10.0
63632,3,33460.0,32,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,10.0
63633,3,33460.0,32,0,57,0.0,22.0,1.0,0.0,0.0,5.0,0.0,1.0,6.0
63635,2,33460.0,42,0,206,0.0,22.0,1.0,1.0,3.0,1.0,2.0,1.0,7.0
63636,2,33460.0,47,0,247,0.0,22.0,1.0,0.0,3.0,1.0,2.0,1.0,7.0
63638,4,33460.0,43,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,6.0
63639,4,33460.0,43,0,57,0.0,22.0,1.0,0.0,2.0,5.0,0.0,1.0,3.0
63642,1,33460.0,32,0,57,0.0,22.0,2.0,0.0,7.0,5.0,0.0,1.0,7.0
63646,1,33460.0,59,0,57,0.0,22.0,0.0,0.0,3.0,5.0,0.0,1.0,7.0
63647,1,33460.0,34,0,57,0.0,22.0,2.0,1.0,7.0,5.0,0.0,1.0,4.0
63652,3,33460.0,34,0,57,0.0,22.0,1.0,1.0,0.0,5.0,0.0,1.0,12.0
63653,3,33460.0,35,0,57,0.0,22.0,1.0,0.0,0.0,5.0,0.0,1.0,10.0
63655,2,33460.0,63,0,57,0.0,22.0,1.0,1.0,3.0,5.0,0.0,1.0,13.0
63656,2,33460.0,60,0,57,0.0,22.0,1.0,0.0,3.0,5.0,0.0,1.0,3.0
63658,1,33460.0,54,0,57,0.0,22.0,0.0,1.0,7.0,5.0,0.0,1.0,7.0
63659,3,33460.0,27,0,57,0.0,22.0,1.0,0.0,1.0,5.0,0.0,1.0,13.0
63660,3,33460.0,31,0,57,0.0,22.0,1.0,1.0,0.0,5.0,0.0,1.0,13.0
63663,2,33460.0,29,0,57,0.0,22.0,1.0,1.0,3.0,5.0,0.0,1.0,2.0
63664,2,33460.0,28,0,57,0.0,22.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0
63665,3,33460.0,27,0,57,0.0,22.0,1.0,1.0,4.0,2.0,0.0,1.0,7.0
63666,3,33460.0,27,0,57,0.0,22.0,1.0,0.0,4.0,2.0,0.0,2.0,3.0
63668,1,33460.0,43,0,57,0.0,22.0,2.0,1.0,3.0,5.0,0.0,1.0,2.0
63669,4,33460.0,38,0,57,0.0,22.0,1.0,0.0,1.0,5.0,0.0,1.0,7.0
63670,4,33460.0,40,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,10.0
63673,3,33460.0,54,1,303,0.0,22.0,1.0,1.0,0.0,5.0,2.0,1.0,6.0
63674,3,33460.0,56,1,303,0.0,22.0,1.0,0.0,7.0,5.0,1.0,1.0,3.0
63675,3,33460.0,25,1,303,0.0,22.0,2.0,0.0,1.0,5.0,1.0,1.0,3.0
63677,5,33460.0,46,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,12.0
63681,4,33460.0,28,0,57,0.0,22.0,2.0,0.0,3.0,5.0,0.0,1.0,4.0
63683,4,33460.0,30,0,57,0.0,22.0,2.0,0.0,1.0,5.0,0.0,1.0,12.0
63684,4,33460.0,31,0,57,0.0,22.0,2.0,0.0,0.0,5.0,0.0,1.0,4.0
63685,1,33460.0,48,0,57,0.0,22.0,0.0,0.0,0.0,5.0,0.0,1.0,12.0
63686,2,33460.0,49,0,57,0.0,22.0,0.0,1.0,0.0,5.0,0.0,1.0,3.0
63687,2,33460.0,22,0,57,0.0,22.0,2.0,0.0,7.0,5.0,0.0,1.0,6.0
63688,1,33460.0,33,0,57,0.0,22.0,2.0,1.0,4.0,5.0,0.0,1.0,10.0
63689,2,33460.0,54,0,57,0.0,22.0,1.0,1.0,7.0,5.0,0.0,1.0,7.0
63690,2,33460.0,51,0,57,0.0,22.0,1.0,0.0,0.0,5.0,0.0,1.0,5.0
63691,5,33460.0,30,0,223,0.0,22.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0
63694,5,33460.0,26,0,242,0.0,22.0,2.0,1.0,3.0,1.0,1.0,4.0,7.0
63695,5,33460.0,31,0,57,0.0,22.0,2.0,0.0,3.0,1.0,0.0,1.0,7.0
63696,3,33460.0,35,0,57,0.0,22.0,1.0,1.0,7.0,5.0,0.0,1.0,4.0
63697,3,33460.0,35,0,57,0.0,22.0,1.0,0.0,4.0,5.0,0.0,1.0,3.0
63699,2,33460.0,46,0,57,0.0,22.0,2.0,0.0,1.0,5.0,0.0,1.0,3.0
63700,2,33460.0,49,0,57,0.0,22.0,2.0,0.0,4.0,5.0,0.0,1.0,3.0
63702,3,33460.0,67,0,57,0.0,22.0,1.0,0.0,3.0,5.0,0.0,1.0,13.0
63703,3,33460.0,41,0,57,0.0,22.0,2.0,0.0,3.0,5.0,0.0,1.0,7.0
63705,2,33460.0,20,0,57,0.0,22.0,2.0,1.0,7.0,5.0,0.0,1.0,12.0
63708,1,33460.0,38,0,138,0.0,22.0,2.0,0.0,1.0,5.0,1.0,4.0,12.0
63709,2,33460.0,33,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,7.0
63710,2,33460.0,32,0,57,0.0,22.0,1.0,0.0,4.0,5.0,0.0,1.0,3.0
63711,3,33460.0,63,0,57,0.0,22.0,1.0,0.0,4.0,5.0,0.0,1.0,3.0
63712,3,33460.0,64,0,57,0.0,22.0,1.0,1.0,6.0,5.0,0.0,1.0,10.0
63714,5,33460.0,44,0,57,0.0,22.0,1.0,1.0,7.0,5.0,0.0,1.0,10.0
63719,2,33460.0,48,0,57,0.0,22.0,1.0,0.0,3.0,5.0,0.0,0.0,12.0
63720,2,33460.0,56,0,57,0.0,22.0,1.0,1.0,3.0,5.0,0.0,0.0,12.0
63721,2,33460.0,30,0,57,0.0,22.0,2.0,1.0,3.0,5.0,0.0,4.0,9.0
63722,2,33460.0,31,0,57,0.0,22.0,2.0,0.0,0.0,5.0,0.0,1.0,3.0
63723,1,33460.0,47,0,57,0.0,22.0,2.0,1.0,4.0,5.0,0.0,1.0,5.0
63724,2,33460.0,71,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,10.0
63725,2,33460.0,67,0,57,0.0,22.0,1.0,0.0,3.0,5.0,0.0,1.0,6.0
63727,2,33460.0,31,0,57,0.0,22.0,1.0,0.0,4.0,5.0,0.0,1.0,3.0
63728,7,33460.0,59,0,429,0.0,22.0,1.0,1.0,3.0,2.0,1.0,1.0,7.0
63730,7,33460.0,20,0,429,0.0,22.0,2.0,0.0,7.0,2.0,1.0,1.0,3.0
63731,7,33460.0,22,0,429,0.0,22.0,2.0,0.0,0.0,2.0,1.0,1.0,12.0
63732,7,33460.0,24,0,429,0.0,22.0,2.0,0.0,7.0,2.0,1.0,1.0,12.0
63733,7,33460.0,26,0,429,0.0,22.0,1.0,0.0,7.0,2.0,1.0,1.0,7.0
63734,7,33460.0,36,0,429,0.0,22.0,1.0,1.0,1.0,2.0,2.0,1.0,7.0
63736,2,33460.0,31,0,57,0.0,22.0,2.0,1.0,0.0,5.0,0.0,1.0,6.0
63737,2,33460.0,24,0,57,0.0,22.0,2.0,0.0,0.0,5.0,0.0,1.0,5.0
63738,1,33460.0,52,0,57,0.0,22.0,0.0,1.0,0.0,5.0,0.0,1.0,3.0
63739,5,33460.0,47,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,2.0
63740,5,33460.0,41,0,57,0.0,22.0,1.0,0.0,4.0,5.0,0.0,1.0,3.0
63744,4,33460.0,32,0,57,0.0,22.0,1.0,0.0,3.0,5.0,0.0,1.0,6.0
63745,4,33460.0,34,0,57,0.0,22.0,1.0,1.0,3.0,5.0,0.0,1.0,7.0
63747,4,33460.0,53,1,57,0.0,22.0,0.0,1.0,5.0,5.0,0.0,1.0,13.0
63748,2,33460.0,62,0,57,0.0,22.0,2.0,1.0,4.0,5.0,0.0,4.0,6.0
63750,1,33460.0,70,0,57,0.0,22.0,4.0,0.0,3.0,5.0,0.0,1.0,3.0
63751,8,33460.0,49,0,57,0.0,22.0,1.0,1.0,4.0,5.0,0.0,1.0,9.0
63752,8,33460.0,48,0,57,0.0,22.0,1.0,0.0,4.0,5.0,0.0,1.0,3.0
63755,8,33460.0,25,0,57,0.0,22.0,1.0,1.0,7.0,5.0,0.0,4.0,1.0
63759,2,33460.0,63,0,57,0.0,22.0,1.0,1.0,6.0,5.0,0.0,1.0,10.0
63760,2,33460.0,60,0,57,0.0,22.0,1.0,0.0,0.0,5.0,0.0,1.0,11.0
63763,3,33460.0,49,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,10.0
63766,4,33460.0,48,0,57,0.0,22.0,1.0,1.0,0.0,5.0,0.0,1.0,13.0
63767,4,33460.0,46,0,57,0.0,22.0,1.0,0.0,3.0,5.0,0.0,1.0,12.0
63770,4,33460.0,53,0,162,0.0,22.0,1.0,1.0,0.0,5.0,1.0,1.0,2.0
63771,4,33460.0,49,0,162,0.0,22.0,1.0,0.0,0.0,5.0,1.0,1.0,7.0
63772,4,33460.0,25,0,163,0.0,22.0,2.0,1.0,7.0,5.0,1.0,1.0,7.0
63773,4,33460.0,27,0,162,0.0,22.0,2.0,1.0,7.0,5.0,1.0,1.0,2.0
63775,4,33460.0,53,0,57,0.0,22.0,1.0,1.0,0.0,5.0,0.0,1.0,9.0
63778,4,33460.0,19,0,57,0.0,22.0,2.0,0.0,3.0,5.0,0.0,1.0,9.0
63779,3,33460.0,34,0,57,0.0,22.0,1.0,0.0,4.0,5.0,0.0,1.0,3.0
63780,3,33460.0,36,0,57,0.0,22.0,1.0,1.0,4.0,5.0,0.0,1.0,3.0
63782,3,33460.0,37,1,313,0.0,22.0,2.0,0.0,5.0,5.0,2.0,1.0,7.0
63788,3,33460.0,37,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0
63789,3,33460.0,36,0,57,0.0,22.0,1.0,0.0,4.0,5.0,0.0,1.0,12.0
63793,3,33460.0,53,0,57,0.0,22.0,2.0,0.0,0.0,5.0,0.0,1.0,3.0
63794,3,33460.0,53,0,57,0.0,22.0,2.0,1.0,0.0,5.0,0.0,1.0,12.0
63795,3,33460.0,59,0,57,0.0,22.0,0.0,1.0,0.0,5.0,0.0,4.0,2.0
63796,2,33460.0,50,0,57,0.0,22.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0
63797,2,33460.0,54,0,301,0.0,22.0,1.0,1.0,6.0,5.0,2.0,1.0,10.0
63798,3,33460.0,27,0,57,0.0,22.0,1.0,1.0,3.0,5.0,0.0,1.0,13.0
63799,3,33460.0,25,0,57,0.0,22.0,1.0,0.0,1.0,5.0,0.0,1.0,12.0
63801,1,33460.0,33,0,57,0.0,22.0,2.0,0.0,4.0,5.0,0.0,1.0,3.0
63803,2,33460.0,31,0,220,0.0,22.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0
63804,2,33460.0,29,0,57,0.0,22.0,1.0,0.0,7.0,1.0,0.0,1.0,12.0
63805,1,33460.0,33,0,57,0.0,22.0,2.0,0.0,3.0,5.0,0.0,1.0,3.0
63806,3,33460.0,63,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,12.0
63809,2,33460.0,57,0,57,0.0,22.0,1.0,1.0,3.0,5.0,0.0,1.0,12.0
63810,2,33460.0,53,0,57,0.0,22.0,1.0,0.0,7.0,5.0,0.0,1.0,12.0
63811,2,33460.0,36,0,57,0.0,22.0,2.0,1.0,1.0,5.0,0.0,4.0,12.0
63814,1,33460.0,44,0,57,0.0,22.0,2.0,1.0,1.0,5.0,0.0,1.0,10.0
63815,2,33460.0,53,0,57,0.0,22.0,1.0,0.0,3.0,5.0,0.0,1.0,6.0
63816,2,33460.0,56,0,57,0.0,22.0,1.0,1.0,7.0,5.0,0.0,1.0,9.0
63817,2,33460.0,74,0,57,0.0,22.0,4.0,0.0,1.0,5.0,0.0,1.0,3.0
63818,2,33460.0,49,0,57,0.0,22.0,0.0,1.0,1.0,5.0,0.0,1.0,3.0
63819,2,33460.0,29,0,57,0.0,22.0,1.0,1.0,3.0,5.0,0.0,1.0,10.0
63820,2,33460.0,29,0,57,0.0,22.0,1.0,0.0,0.0,5.0,0.0,1.0,10.0
63821,2,33460.0,49,0,57,0.0,22.0,0.0,1.0,3.0,5.0,0.0,1.0,2.0
63823,3,33460.0,50,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,12.0
63824,3,33460.0,50,0,57,0.0,22.0,1.0,0.0,4.0,5.0,0.0,1.0,3.0
63827,2,33460.0,70,0,57,0.0,22.0,0.0,0.0,0.0,5.0,0.0,1.0,12.0
63828,2,33460.0,69,0,57,0.0,22.0,2.0,1.0,3.0,3.0,0.0,1.0,12.0
63829,2,33460.0,64,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,12.0
63830,2,33460.0,63,0,57,0.0,22.0,1.0,0.0,0.0,5.0,0.0,1.0,3.0
63831,1,33460.0,36,0,57,0.0,22.0,2.0,1.0,0.0,5.0,0.0,1.0,6.0
63832,4,33460.0,35,0,57,0.0,22.0,1.0,1.0,6.0,5.0,0.0,1.0,3.0
63836,5,33460.0,48,0,57,0.0,22.0,1.0,1.0,3.0,5.0,0.0,1.0,6.0
63839,5,33460.0,17,0,57,0.0,22.0,2.0,0.0,5.0,5.0,0.0,1.0,6.0
63841,4,33460.0,35,0,57,0.0,22.0,1.0,1.0,4.0,5.0,0.0,1.0,6.0
63842,4,33460.0,34,0,57,0.0,22.0,1.0,0.0,4.0,5.0,0.0,1.0,3.0
63845,2,33460.0,24,0,57,0.0,22.0,2.0,1.0,0.0,5.0,0.0,1.0,10.0
63846,2,33460.0,19,0,57,0.0,22.0,2.0,0.0,0.0,5.0,0.0,1.0,3.0
63847,4,33460.0,40,0,57,0.0,22.0,1.0,1.0,3.0,5.0,0.0,1.0,2.0
63848,4,33460.0,37,0,57,0.0,22.0,1.0,0.0,3.0,5.0,0.0,1.0,12.0
63852,4,33460.0,29,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,7.0
63855,6,33460.0,48,0,57,0.0,22.0,1.0,0.0,0.0,5.0,0.0,1.0,13.0
63856,6,33460.0,45,0,57,0.0,22.0,1.0,1.0,3.0,5.0,0.0,1.0,13.0
63858,6,33460.0,20,0,57,0.0,22.0,2.0,1.0,3.0,5.0,0.0,1.0,12.0
63859,6,33460.0,25,0,57,0.0,22.0,2.0,0.0,3.0,5.0,0.0,1.0,12.0
63861,5,33460.0,42,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,4.0
63862,5,33460.0,38,0,57,0.0,22.0,1.0,0.0,3.0,5.0,0.0,1.0,12.0
63867,2,33460.0,66,0,57,0.0,22.0,1.0,1.0,4.0,5.0,0.0,1.0,6.0
63870,4,33460.0,46,0,57,0.0,22.0,1.0,0.0,1.0,5.0,0.0,1.0,6.0
63871,4,33460.0,42,0,57,0.0,22.0,1.0,1.0,1.0,5.0,0.0,1.0,7.0
63880,1,33460.0,38,0,515,0.0,22.0,0.0,1.0,1.0,5.0,2.0,1.0,4.0
63881,5,33460.0,51,0,57,0.0,22.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0
